"word_id" "word_status" "repnum" "repstatus" "run" "lag" "correct" "RT" "crossrun" "sid"
36 "pseudo" 6 "REPEAT" 3 2 1 1010.4699 FALSE 1021
38 "pseudo" 1 "REPEAT" 3 0 1 1414.8496 FALSE 1021
38 "pseudo" 2 "REPEAT" 3 1 1 818.2624 FALSE 1021
22 "pseudo" 7 "REPEAT" 3 16 1 1099.6512 FALSE 1021
36 "pseudo" 7 "REPEAT" 3 4 1 1307.9192 FALSE 1021
0 "real" 1 "NOVEL" 3 0 0 1910.7058 FALSE 1021
38 "pseudo" 3 "REPEAT" 3 4 1 1254.6448 FALSE 1021
15 "real" 6 "REPEAT" 3 16 1 1013.0246 FALSE 1021
0 "pseudo" 1 "NOVEL" 3 0 1 1128.195 FALSE 1021
13 "real" 6 "REPEAT" 3 32 1 1057.0703 FALSE 1021
0 "pseudo" 1 "NOVEL" 3 0 1 2155.5759 FALSE 1021
0 "pseudo" 1 "NOVEL" 3 0 1 2081.9352 FALSE 1021
0 "real" 1 "NOVEL" 3 0 1 2197.2512 FALSE 1021
38 "pseudo" 4 "REPEAT" 3 8 1 1827.8826 FALSE 1021
15 "real" 7 "REPEAT" 3 8 1 1098.3941 FALSE 1021
0 "pseudo" 1 "NOVEL" 3 0 1 1914.6263 FALSE 1021
13 "real" 7 "REPEAT" 3 8 1 1180 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1274.992 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1304.5619 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1578.3094 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1534.4887 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1742.4379 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2294.3047 FALSE 1021
8 "real" 2 "REPEAT" 4 32 1 1361.8692 TRUE 1021
0 "real" 1 "NOVEL" 4 0 1 1286.3191 FALSE 1021
53 "pseudo" 1 "REPEAT" 4 0 1 1885.0504 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2295.2076 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 2115.3071 FALSE 1021
38 "pseudo" 5 "REPEAT" 4 16 1 1184.8257 TRUE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1561.4347 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1599.1867 FALSE 1021
31 "real" 1 "REPEAT" 4 0 1 2469.8462 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 2033.6831 FALSE 1021
53 "pseudo" 2 "REPEAT" 4 8 1 2223.2482 FALSE 1021
53 "pseudo" 3 "REPEAT" 4 1 1 955.5246 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2368.8908 FALSE 1021
53 "pseudo" 4 "REPEAT" 4 2 1 975.3072 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1078.7814 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 2187.3865 FALSE 1021
8 "real" 3 "REPEAT" 4 16 1 984.5079 FALSE 1021
8 "real" 4 "REPEAT" 4 1 1 751.6965 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1925.4718 FALSE 1021
3 "real" 1 "REPEAT" 4 0 1 2249.5858 FALSE 1021
34 "real" 1 "REPEAT" 4 0 1 1868.9339 FALSE 1021
8 "real" 5 "REPEAT" 4 4 1 882.5115 FALSE 1021
0 "real" 1 "NOVEL" 4 0 0 1559.1805 FALSE 1021
3 "real" 2 "REPEAT" 4 4 1 1152.5084 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1408.8708 FALSE 1021
0 "real" 1 "NOVEL" 4 0 0 1706.3882 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1806.045 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2358.7242 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1639.086 FALSE 1021
8 "real" 6 "REPEAT" 4 8 1 1116.0145 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1457.2732 FALSE 1021
8 "real" 7 "REPEAT" 4 2 1 754.0011 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1532.9283 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 2029.6893 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 2246.6783 FALSE 1021
0 "real" 1 "NOVEL" 4 0 0 1577.7429 FALSE 1021
38 "pseudo" 6 "REPEAT" 4 32 1 1145.5964 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1396.7542 FALSE 1021
38 "pseudo" 7 "REPEAT" 4 2 1 973.6997 FALSE 1021
31 "real" 2 "REPEAT" 4 32 0 2052.6402 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1535.6435 FALSE 1021
31 "real" 3 "REPEAT" 4 2 1 1259.7416 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1939.8515 FALSE 1021
0 "real" 1 "NOVEL" 4 0 0 1801.0821 FALSE 1021
53 "pseudo" 5 "REPEAT" 4 32 1 1253.3835 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2474.978 FALSE 1021
27 "pseudo" 1 "REPEAT" 4 0 1 1616.7613 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1634.4964 FALSE 1021
39 "pseudo" 1 "REPEAT" 4 0 1 2035.1086 FALSE 1021
2 "pseudo" 1 "REPEAT" 4 0 0 2000.0392 FALSE 1021
2 "pseudo" 2 "REPEAT" 4 1 1 876.8482 FALSE 1021
34 "real" 2 "REPEAT" 4 32 1 1762.8915 FALSE 1021
2 "pseudo" 3 "REPEAT" 4 2 1 1046.8822 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1130.8019 FALSE 1021
3 "real" 3 "REPEAT" 4 32 1 1310.367 FALSE 1021
34 "real" 3 "REPEAT" 4 4 1 1124.5446 FALSE 1021
39 "pseudo" 2 "REPEAT" 4 8 1 1187.218 FALSE 1021
31 "real" 4 "REPEAT" 4 16 1 1140.9746 FALSE 1021
39 "pseudo" 3 "REPEAT" 4 2 1 859.5097 FALSE 1021
39 "pseudo" 4 "REPEAT" 4 1 1 921.2793 FALSE 1021
53 "pseudo" 6 "REPEAT" 4 16 1 1125.169 FALSE 1021
3 "real" 4 "REPEAT" 4 8 1 983.8201 FALSE 1021
3 "real" 5 "REPEAT" 4 1 1 740.34 FALSE 1021
53 "pseudo" 7 "REPEAT" 4 4 1 1123.4201 FALSE 1021
31 "real" 5 "REPEAT" 4 8 1 937.9542 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1798.442 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 1516.8152 FALSE 1021
31 "real" 6 "REPEAT" 4 4 1 1524.9417 FALSE 1021
31 "real" 7 "REPEAT" 4 1 1 1182.8701 FALSE 1021
34 "real" 4 "REPEAT" 4 16 1 1045.5085 FALSE 1021
34 "real" 5 "REPEAT" 4 1 1 885.6882 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1894.3533 FALSE 1021
0 "real" 1 "NOVEL" 4 0 1 2400.4251 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1991.2188 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 2400.0457 FALSE 1021
27 "pseudo" 2 "REPEAT" 4 32 1 1185.3917 FALSE 1021
3 "real" 6 "REPEAT" 4 16 1 1010.1022 FALSE 1021
34 "real" 6 "REPEAT" 4 8 1 967.0901 FALSE 1021
3 "real" 7 "REPEAT" 4 2 1 1091.848 FALSE 1021
34 "real" 7 "REPEAT" 4 2 1 1054.223 FALSE 1021
0 "real" 1 "NOVEL" 4 0 0 1506.5622 FALSE 1021
2 "pseudo" 4 "REPEAT" 4 32 1 1147.0481 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1991.4992 FALSE 1021
27 "pseudo" 3 "REPEAT" 4 8 1 1007.4738 FALSE 1021
27 "pseudo" 4 "REPEAT" 4 1 1 1875.2696 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 1 1851.3323 FALSE 1021
27 "pseudo" 5 "REPEAT" 4 2 1 1120.4935 FALSE 1021
0 "pseudo" 1 "NOVEL" 4 0 0 1364.0716 FALSE 1021
39 "pseudo" 5 "REPEAT" 4 32 1 1184.6334 FALSE 1021
2 "pseudo" 5 "REPEAT" 4 8 1 1302.5606 FALSE 1021
27 "pseudo" 6 "REPEAT" 5 4 1 1297.1539 TRUE 1021
0 "real" 1 "NOVEL" 5 0 0 2232.251 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1326.6318 FALSE 1021
2 "pseudo" 6 "REPEAT" 5 4 1 1147.2786 TRUE 1021
37 "pseudo" 1 "REPEAT" 5 0 1 1904.713 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1374.1551 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1359.0583 FALSE 1021
1 "pseudo" 1 "REPEAT" 5 0 0 2022.628 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1581.4931 FALSE 1021
18 "pseudo" 1 "REPEAT" 5 0 1 2175.4187 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1413.3704 FALSE 1021
1 "pseudo" 2 "REPEAT" 5 4 1 1123.7211 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 2156.441 FALSE 1021
1 "pseudo" 3 "REPEAT" 5 2 1 929.7749 FALSE 1021
39 "pseudo" 6 "REPEAT" 5 16 1 1119.1627 TRUE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1924.0267 FALSE 1021
27 "pseudo" 7 "REPEAT" 5 16 1 1602.1474 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 2000.035 FALSE 1021
39 "pseudo" 7 "REPEAT" 5 4 1 893.2455 FALSE 1021
2 "pseudo" 7 "REPEAT" 5 16 1 1083.9641 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1765.0757 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1541.6041 FALSE 1021
30 "real" 1 "REPEAT" 5 0 0 1463.3985 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 2170.5827 FALSE 1021
18 "pseudo" 2 "REPEAT" 5 16 0 2265.2869 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1874.3509 FALSE 1021
18 "pseudo" 3 "REPEAT" 5 2 1 1084.3406 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1472.343 FALSE 1021
1 "pseudo" 4 "REPEAT" 5 16 1 1085.2659 FALSE 1021
1 "pseudo" 5 "REPEAT" 5 1 1 931.2266 FALSE 1021
30 "real" 2 "REPEAT" 5 8 1 1032.9785 FALSE 1021
30 "real" 3 "REPEAT" 5 1 1 930.669 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1082.1671 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1842.7998 FALSE 1021
18 "pseudo" 4 "REPEAT" 5 8 1 983.361 FALSE 1021
37 "pseudo" 2 "REPEAT" 5 32 1 963.6227 FALSE 1021
1 "pseudo" 6 "REPEAT" 5 8 1 1108.285 FALSE 1021
18 "pseudo" 5 "REPEAT" 5 4 1 1002.4143 FALSE 1021
37 "pseudo" 3 "REPEAT" 5 4 1 1503.037 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1589.9701 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1800.7624 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1581.9439 FALSE 1021
16 "real" 1 "REPEAT" 5 0 0 1292.1886 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1468.7146 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 2079.7524 FALSE 1021
30 "real" 4 "REPEAT" 5 16 1 907.9929 FALSE 1021
32 "real" 1 "REPEAT" 5 0 0 1106.6243 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 2259.8186 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1708.7675 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1486.8739 FALSE 1021
32 "real" 2 "REPEAT" 5 4 1 1179.5739 FALSE 1021
54 "real" 1 "REPEAT" 5 0 0 2400.0359 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1512.7668 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1716.3206 FALSE 1021
37 "pseudo" 5 "REPEAT" 5 16 1 1189.9193 FALSE 1021
37 "pseudo" 6 "REPEAT" 5 1 1 809.9767 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1277.2276 FALSE 1021
16 "real" 2 "REPEAT" 5 16 1 1218.0734 FALSE 1021
16 "real" 3 "REPEAT" 5 1 1 839.7826 FALSE 1021
54 "real" 2 "REPEAT" 5 8 1 1013.7161 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1149.6215 FALSE 1021
54 "real" 3 "REPEAT" 5 2 1 1464.9225 FALSE 1021
16 "real" 4 "REPEAT" 5 4 1 1862.176 FALSE 1021
37 "pseudo" 7 "REPEAT" 5 8 1 1635.9186 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 2070.5951 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 2478.3927 FALSE 1021
1 "pseudo" 7 "REPEAT" 5 32 1 1242.3761 FALSE 1021
18 "pseudo" 6 "REPEAT" 5 32 1 1335.3416 FALSE 1021
18 "pseudo" 7 "REPEAT" 5 1 1 900.7557 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 2269.8415 FALSE 1021
16 "real" 5 "REPEAT" 5 8 1 1175.6754 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1595.5429 FALSE 1021
29 "pseudo" 2 "REPEAT" 5 2 1 1094.3295 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 1 1529.7931 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1941.6801 FALSE 1021
30 "real" 5 "REPEAT" 5 32 1 891.5312 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1436.137 FALSE 1021
52 "real" 1 "REPEAT" 5 0 0 930.7842 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1683.8185 FALSE 1021
30 "real" 6 "REPEAT" 5 4 1 991.6532 FALSE 1021
32 "real" 3 "REPEAT" 5 32 1 1663.9421 FALSE 1021
30 "real" 7 "REPEAT" 5 2 1 809.4177 FALSE 1021
32 "real" 4 "REPEAT" 5 2 1 1293.8316 FALSE 1021
32 "real" 5 "REPEAT" 5 1 1 1056.2346 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1741.969 FALSE 1021
52 "real" 2 "REPEAT" 5 8 1 1164.8821 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1316.0863 FALSE 1021
52 "real" 3 "REPEAT" 5 2 1 1789.9813 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1759.6821 FALSE 1021
0 "real" 1 "NOVEL" 5 0 1 1457.0805 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1071.7304 FALSE 1021
32 "real" 6 "REPEAT" 5 8 1 1092.862 FALSE 1021
54 "real" 4 "REPEAT" 5 32 1 1089.4981 FALSE 1021
0 "real" 1 "NOVEL" 5 0 0 1418.1201 FALSE 1021
0 "pseudo" 1 "NOVEL" 5 0 0 1688.1277 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1698.0101 FALSE 1021
54 "real" 5 "REPEAT" 6 4 1 1085.4563 TRUE 1021
54 "real" 6 "REPEAT" 6 1 1 892.8704 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1759.1409 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1701.7561 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1981.1665 FALSE 1021
16 "real" 6 "REPEAT" 6 32 1 1525.8493 TRUE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2015.8448 FALSE 1021
16 "real" 7 "REPEAT" 6 2 1 1891.1042 FALSE 1021
29 "pseudo" 3 "REPEAT" 6 32 1 2218.1602 TRUE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2117.1586 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2138.7638 FALSE 1021
32 "real" 7 "REPEAT" 6 16 1 2400.9939 TRUE 1021
29 "pseudo" 4 "REPEAT" 6 4 1 1535.7327 FALSE 1021
29 "pseudo" 5 "REPEAT" 6 1 1 1101.3837 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1140.648 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1826.7081 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1797.3072 FALSE 1021
54 "real" 7 "REPEAT" 6 16 1 1153.423 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1368.5152 FALSE 1021
19 "real" 1 "REPEAT" 6 0 1 2414.2033 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1473.3122 FALSE 1021
19 "real" 2 "REPEAT" 6 2 1 1275.8095 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1758.7858 FALSE 1021
52 "real" 4 "REPEAT" 6 32 1 1862.9151 TRUE 1021
0 "real" 1 "NOVEL" 6 0 1 1315.3635 FALSE 1021
19 "real" 3 "REPEAT" 6 4 1 1220.0126 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1461.9375 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1513.8984 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1394.8761 FALSE 1021
29 "pseudo" 6 "REPEAT" 6 16 1 1433.5907 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 2184.8355 FALSE 1021
46 "pseudo" 1 "REPEAT" 6 0 0 1612.6014 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1629.7425 FALSE 1021
46 "pseudo" 2 "REPEAT" 6 2 1 1162.1603 FALSE 1021
46 "pseudo" 3 "REPEAT" 6 1 1 1060.9058 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2114.148 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1791.4679 FALSE 1021
29 "pseudo" 7 "REPEAT" 6 8 1 1225.3241 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1823.0386 FALSE 1021
52 "real" 5 "REPEAT" 6 16 1 1118.027 FALSE 1021
19 "real" 4 "REPEAT" 6 16 1 911.0249 FALSE 1021
46 "pseudo" 4 "REPEAT" 6 8 1 1128.8436 FALSE 1021
52 "real" 6 "REPEAT" 6 4 1 986.0496 FALSE 1021
52 "real" 7 "REPEAT" 6 1 1 961.8556 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 2007.883 FALSE 1021
46 "pseudo" 5 "REPEAT" 6 4 1 993.3825 FALSE 1021
11 "pseudo" 1 "REPEAT" 6 0 1 1815.7972 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2379.2338 FALSE 1021
19 "real" 5 "REPEAT" 6 8 1 1031.9538 FALSE 1021
19 "real" 6 "REPEAT" 6 1 1 893.763 FALSE 1021
11 "pseudo" 2 "REPEAT" 6 4 1 1523.0734 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1761.724 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2300.4384 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1833.7792 FALSE 1021
44 "pseudo" 1 "REPEAT" 6 0 1 1638.4416 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1616.6768 FALSE 1021
7 "real" 1 "REPEAT" 6 0 1 1542.8191 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 0 1896.0177 FALSE 1021
11 "pseudo" 3 "REPEAT" 6 8 1 916.3775 FALSE 1021
11 "pseudo" 4 "REPEAT" 6 1 1 947.0159 FALSE 1021
25 "real" 1 "REPEAT" 6 0 0 993.3241 FALSE 1021
25 "real" 2 "REPEAT" 6 1 1 924.47 FALSE 1021
44 "pseudo" 2 "REPEAT" 6 8 1 1193.7147 FALSE 1021
44 "pseudo" 3 "REPEAT" 6 1 1 936.4256 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 2381.4969 FALSE 1021
14 "real" 1 "REPEAT" 6 0 1 1492.8307 FALSE 1021
14 "real" 2 "REPEAT" 6 1 1 1347.8255 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 2391.251 FALSE 1021
14 "real" 3 "REPEAT" 6 2 1 1531.8929 FALSE 1021
25 "real" 3 "REPEAT" 6 8 1 1251.8712 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 0 1857.0376 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1402.6051 FALSE 1021
20 "pseudo" 1 "REPEAT" 6 0 1 1717.2804 FALSE 1021
20 "pseudo" 2 "REPEAT" 6 1 1 1735.7182 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2222.8408 FALSE 1021
46 "pseudo" 6 "REPEAT" 6 32 1 1066.62 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 2349.39 FALSE 1021
44 "pseudo" 4 "REPEAT" 6 16 0 2000.0364 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1020.5362 FALSE 1021
19 "real" 7 "REPEAT" 6 32 1 1258.576 FALSE 1021
20 "pseudo" 3 "REPEAT" 6 8 0 1963.2154 FALSE 1021
44 "pseudo" 5 "REPEAT" 6 4 1 1244.6704 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1628.1658 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 1395.9083 FALSE 1021
20 "pseudo" 4 "REPEAT" 6 4 1 1162.2131 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 1547.7979 FALSE 1021
7 "real" 3 "REPEAT" 6 1 1 1155.1574 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 1743.3086 FALSE 1021
11 "pseudo" 5 "REPEAT" 6 32 1 1968.9076 FALSE 1021
0 "real" 1 "NOVEL" 6 0 1 2052.8544 FALSE 1021
46 "pseudo" 7 "REPEAT" 6 16 1 1063.9323 FALSE 1021
0 "pseudo" 1 "NOVEL" 6 0 1 2310.7851 FALSE 1021
48 "pseudo" 1 "REPEAT" 6 0 1 1819.2619 FALSE 1021
0 "real" 1 "NOVEL" 6 0 0 2364.7542 FALSE 1021
7 "real" 4 "REPEAT" 6 8 1 1633.0536 FALSE 1021
49 "real" 1 "REPEAT" 7 0 1 1379.8833 FALSE 1021
7 "real" 5 "REPEAT" 7 2 1 1215.9433 TRUE 1021
14 "real" 4 "REPEAT" 7 32 1 1436.9904 TRUE 1021
25 "real" 4 "REPEAT" 7 32 1 1500.1771 TRUE 1021
20 "pseudo" 5 "REPEAT" 7 16 1 1344.3571 TRUE 1021
7 "real" 6 "REPEAT" 7 4 1 1772.4968 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 1506.2356 FALSE 1021
25 "real" 5 "REPEAT" 7 4 1 1053.3649 FALSE 1021
51 "real" 1 "REPEAT" 7 0 1 2061.8857 FALSE 1021
11 "pseudo" 6 "REPEAT" 7 16 1 1974.422 TRUE 1021
0 "pseudo" 1 "NOVEL" 7 0 1 1457.4982 FALSE 1021
11 "pseudo" 7 "REPEAT" 7 2 1 1112.554 FALSE 1021
51 "real" 2 "REPEAT" 7 4 1 1452.8455 FALSE 1021
48 "pseudo" 2 "REPEAT" 7 16 0 2000.0364 TRUE 1021
48 "pseudo" 3 "REPEAT" 7 1 1 918.3125 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 1977.6435 FALSE 1021
49 "real" 2 "REPEAT" 7 16 1 2108.2453 FALSE 1021
44 "pseudo" 6 "REPEAT" 7 32 1 1292.023 TRUE 1021
14 "real" 5 "REPEAT" 7 16 1 1384.0399 FALSE 1021
44 "pseudo" 7 "REPEAT" 7 2 1 1178.6076 FALSE 1021
0 "real" 1 "NOVEL" 7 0 0 2378.3313 FALSE 1021
7 "real" 7 "REPEAT" 7 16 1 2365.4042 FALSE 1021
14 "real" 6 "REPEAT" 7 4 1 1335.8395 FALSE 1021
25 "real" 6 "REPEAT" 7 16 1 1254.8968 FALSE 1021
49 "real" 3 "REPEAT" 7 8 1 1285.2543 FALSE 1021
25 "real" 7 "REPEAT" 7 2 1 989.6803 FALSE 1021
43 "pseudo" 1 "REPEAT" 7 0 1 1560.9938 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 0 1342.6647 FALSE 1021
49 "real" 4 "REPEAT" 7 4 1 1126.6831 FALSE 1021
49 "real" 5 "REPEAT" 7 1 1 1034.2281 FALSE 1021
14 "real" 7 "REPEAT" 7 8 1 2009.2684 FALSE 1021
49 "real" 6 "REPEAT" 7 2 1 956.7826 FALSE 1021
42 "real" 1 "REPEAT" 7 0 0 1517.8753 FALSE 1021
42 "real" 2 "REPEAT" 7 1 1 833.8468 FALSE 1021
12 "real" 1 "REPEAT" 7 0 1 2052.7937 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 1 1819.3627 FALSE 1021
20 "pseudo" 6 "REPEAT" 7 32 1 1057.3376 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 0 1565.7808 FALSE 1021
20 "pseudo" 7 "REPEAT" 7 2 1 1271.2442 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 2253.3401 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 1 1805.5994 FALSE 1021
42 "real" 3 "REPEAT" 7 8 1 1086.1114 FALSE 1021
43 "pseudo" 2 "REPEAT" 7 16 1 1619.3468 FALSE 1021
42 "real" 4 "REPEAT" 7 2 1 1376.6333 FALSE 1021
51 "real" 3 "REPEAT" 7 32 1 1503.4257 FALSE 1021
51 "real" 4 "REPEAT" 7 1 1 1662.7466 FALSE 1021
48 "pseudo" 4 "REPEAT" 7 32 1 1298.3111 FALSE 1021
51 "real" 5 "REPEAT" 7 2 1 983.4156 FALSE 1021
48 "pseudo" 5 "REPEAT" 7 2 1 895.5231 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 0 1417.7771 FALSE 1021
12 "real" 2 "REPEAT" 7 16 1 1181.4563 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 0 1240.9357 FALSE 1021
48 "pseudo" 6 "REPEAT" 7 4 1 1372.7772 FALSE 1021
12 "real" 3 "REPEAT" 7 4 1 1084.3355 FALSE 1021
51 "real" 6 "REPEAT" 7 8 1 1408.5414 FALSE 1021
12 "real" 4 "REPEAT" 7 2 1 971.9658 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 0 1590.3257 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 1450.2554 FALSE 1021
42 "real" 5 "REPEAT" 7 16 1 905.0322 FALSE 1021
48 "pseudo" 7 "REPEAT" 7 8 1 1260.7799 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 1 1814.0652 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 1699.186 FALSE 1021
49 "real" 7 "REPEAT" 7 32 1 1206.7636 FALSE 1021
12 "real" 5 "REPEAT" 7 8 1 1185.0623 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 2006.6446 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 1297.837 FALSE 1021
0 "pseudo" 1 "NOVEL" 7 0 1 1485.3005 FALSE 1021
0 "real" 1 "NOVEL" 7 0 0 1407.5652 FALSE 1021
51 "real" 7 "REPEAT" 7 16 1 1018.3548 FALSE 1021
0 "real" 1 "NOVEL" 7 0 1 2132.1967 FALSE 1021
